"legal_status","species","site_order","site_info","caretaker","date","dbh","plot_size","latitude","longitude"
"DPW Maintained","Lophostemon confertus :: Brisbane Box",9,"Sidewalk: Curb side : Cutout","Private",2000-12-19,3,3,37.7496956666258,-122.387374870966
"DPW Maintained","Podocarpus gracilor :: Fern Pine",1,"Sidewalk: Curb side : Cutout","Private",2019-01-31,3,4,37.7948345125635,-122.429767061412
"DPW Maintained","Podocarpus macrophyllus :: Yew Pine",1,"Sidewalk: Curb side : Cutout","DPW",2009-02-20,3,3,37.7424213531218,-122.492040096469
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",1995-03-24,9,3,37.7616075289461,-122.388823529289
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",2,"Sidewalk: Curb side : Cutout","Private",2009-11-01,3,3,37.7890965465282,-122.420635698799
"DPW Maintained","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-03-17,3,3,37.7732491650363,-122.484145327456
"DPW Maintained","Phoenix canariensis :: Canary Island Date Palm",5,"Median : Cutout","DPW",1993-04-01,36,10,37.7635127037236,-122.433969576289
"DPW Maintained","Aesculus x carnea :: Red Horse Chestnut",30,"Sidewalk: Curb side : Cutout","DPW",1990-03-13,6,3,37.7417075815435,-122.379759286875
"DPW Maintained","Platanus x hispanica 'Yarwood' :: Yarwood Sycamore",1,":","Private",2018-05-08,3,4,37.7694751030168,-122.422442472745
"DPW Maintained","Acer x freemanii :: Freeman Maple",1,"Sidewalk: Curb side : Cutout","Private",1996-03-14,3,2,37.7219792306681,-122.401352947061
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",10,"Sidewalk: Curb side : Cutout","Private",2008-12-02,5,4,37.8054924509885,-122.422696015008
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2007-01-18,3,3,37.7575430661012,-122.482000985871
"DPW Maintained","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2015-02-27,3,3,37.7294219655289,-122.424498316649
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",7,"Sidewalk: Curb side : Cutout","DPW",2006-03-18,3,3,37.7513670227591,-122.49691404116
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","DPW",2014-05-14,6,3,37.7392281047953,-122.386261308815
"DPW Maintained","Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'",9,"Sidewalk: Curb side : Cutout","SFUSD",2015-02-19,3,3,37.7785280252799,-122.492063820389
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","Private",2018-09-26,3,0,37.7749592147956,-122.444664484942
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",1,"Sidewalk: Curb side : Cutout","Private",1985-11-14,17,6,37.798958825936,-122.405282833437
"DPW Maintained","Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'",7,"Sidewalk: Curb side : Cutout","DPW",2011-04-27,3,3,37.7230762793257,-122.441982968035
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",1,"Sidewalk: Curb side : Cutout","DPW",2009-02-20,3,3,37.7648148143539,-122.466434253957
"DPW Maintained","Tree(s) ::",2,"Sidewalk: Curb side : Cutout","Private",2017-03-13,3,3,37.7524282324025,-122.408090976419
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",2,"Sidewalk: Curb side : Cutout","DPW",2008-02-11,3,3,37.7792262226622,-122.459638683737
"DPW Maintained","Lagunaria patersonii :: Primrose Tree",1,"Sidewalk: Curb side : Cutout","Private",2011-09-07,5,3,37.7229052675357,-122.425411786848
"DPW Maintained","Lophostemon confertus :: Brisbane Box",12,"Median : Cutout","DPW",2005-10-14,3,3,37.7467556947169,-122.446402331222
"DPW Maintained","Tristania conferta ::",1,"Sidewalk: Curb side : Cutout","DPW",1995-01-12,6,3,37.7218625753274,-122.395727660172
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2012-06-06,3,6,37.7860706907907,-122.47618083271
"DPW Maintained","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",2006-03-02,3,4,37.7638101603166,-122.419453829866
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",2,"Sidewalk: Curb side : Cutout","DPW",1997-02-28,24,3,37.7814861206023,-122.428124228455
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2008-05-15,3,3,37.7868121471231,-122.460013081791
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",8,"Sidewalk: Curb side : Yard","Private",2019-12-14,3,3,37.7494185989562,-122.499712087956
"DPW Maintained","Maytenus boaria :: Mayten",1,"Sidewalk: Curb side : Cutout","DPW",1997-12-17,6,3,37.7828340176265,-122.421837034768
"DPW Maintained","Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau'",2,"Sidewalk: Curb side : Cutout","Private",1998-11-17,6,3,37.765624439844,-122.405661260085
"DPW Maintained","Ceratonia siliqua :: Carob",1,"Sidewalk: Curb side : Cutout","Private",2002-05-09,8,3,37.7186233778889,-122.393646260173
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",2,"Sidewalk: Curb side : Cutout","DPW",2008-03-09,6,3,37.7757364121632,-122.43142086376
"DPW Maintained","Olea europaea :: Olive Tree",16,"Back Yard : Yard","DPW",2017-09-22,3,3,37.7220768117153,-122.439836937152
"DPW Maintained","Agonis flexuosa :: Peppermint Willow",1,"Sidewalk: Curb side : Cutout","Private",1998-04-23,28,4,37.7261135989609,-122.434581409299
"DPW Maintained","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",2008-08-04,7,3,37.7756872831816,-122.455423221577
"DPW Maintained","Olea europaea :: Olive Tree",2,"Sidewalk: Curb side : Cutout","DPW",2008-03-19,3,3,37.7798220340381,-122.484814731334
"DPW Maintained","Lagunaria patersonii :: Primrose Tree",3,"Sidewalk: Curb side : Cutout","Private",2017-10-05,3,0,37.7113673820764,-122.44773365339
"DPW Maintained","Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood",1,"Sidewalk: Curb side : Cutout","Private",2018-04-02,3,3,37.7439459221633,-122.419649655109
"DPW Maintained","Agonis flexuosa :: Peppermint Willow",1,"Sidewalk: Curb side : Cutout","Private",2014-12-24,3,3,37.7329839958128,-122.410108077526
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",1,"Sidewalk: Curb side : Cutout","DPW",2006-12-26,3,3,37.762990173852,-122.485753827898
"DPW Maintained","Lophostemon confertus :: Brisbane Box",6,"Sidewalk: Curb side : Cutout","Private",2013-02-04,3,4,37.7627751564662,-122.388573217579
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2008-07-03,2,3,37.7365164666592,-122.49345134135
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",1996-05-12,3,3,37.7637846032908,-122.388584451893
"DPW Maintained","Ulmus parvifolia :: Chinese Elm",3,"Sidewalk: Curb side : Cutout","DPW",2007-05-21,3,3,37.7712434091602,-122.414854606958
"DPW Maintained","Magnolia spp :: Magnolia",3,"Sidewalk: Curb side : Cutout","Private",2017-04-12,3,0,37.7823618989571,-122.439517100245
"DPW Maintained","Geijera parviflora :: Australian Willow",1,"Sidewalk: Curb side : Cutout","Private",2015-02-27,3,3,37.7226961949641,-122.441209260793
"DPW Maintained","Ginkgo biloba :: Maidenhair Tree",1,"Sidewalk: Curb side : Cutout","Private",2018-03-21,3,3,37.7538436987356,-122.430780212448
"DPW Maintained","Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'",1,"Sidewalk: Curb side : Cutout","Private",1998-04-02,50,3,37.7413031483252,-122.423990676354
"DPW Maintained","Liquidambar styraciflua :: American Sweet Gum",1,"Median : Cutout","DPW",2006-08-19,8,3,37.799747198685,-122.409399111615
"DPW Maintained","Pyrus calleryana :: Ornamental Pear",5,"Sidewalk: Curb side : Cutout","Private",2009-07-07,5,3,37.7504497751541,-122.3954923451
"DPW Maintained","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","Private",2008-06-05,3,3,37.7127420182918,-122.397630353754
"DPW Maintained","Fraxinus americana 'Autumn Purple' :: American Autumn Purple Ash",25,"Sidewalk: Curb side : Cutout","DPW",2008-11-21,3,3,37.779314771488,-122.443750351573
"DPW Maintained","Callistemon viminalis :: Weeping Bottlebrush",1,"Sidewalk: Curb side : Cutout","Private",2002-11-25,4,3,37.7352234533834,-122.401142314262
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",3,"Sidewalk: Curb side : Cutout","Private",2018-09-20,3,3,37.7596699656066,-122.390291803141
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",2,"Sidewalk: Curb side : Cutout","Private",2009-07-27,2,3,37.7400780132426,-122.477709224348
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",2015-11-24,3,3,37.7195669620448,-122.392482069323
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",8,"Sidewalk: Curb side : Cutout","Private",2011-12-06,3,3,37.7307271138572,-122.412720385963
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",3,"Sidewalk: Curb side : Cutout","DPW",2008-04-07,3,3,37.7740553098367,-122.49103269995
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",1,"Sidewalk: Curb side : Cutout","DPW",2018-11-10,3,5,37.7166453266888,-122.442859170287
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",2,"Sidewalk: Curb side : Cutout","Private",2013-06-25,3,2,37.7908036558184,-122.439364687429
"DPW Maintained","Maytenus boaria :: Mayten",1,"Sidewalk: Curb side : Cutout","Private",2004-04-08,8,6,37.718303870103,-122.432132042771
"DPW Maintained","Lophostemon confertus :: Brisbane Box",3,"Sidewalk: Curb side : Cutout","DPW",2006-02-28,6,3,37.7266274529527,-122.386328971933
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",1,"Sidewalk: Curb side : Cutout","Private",2005-03-08,3,3,37.7142036007288,-122.465065423908
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",2,"Sidewalk: Curb side : Cutout","DPW",2008-04-22,3,3,37.7760288913643,-122.492227010124
"DPW Maintained","Ulmus parvifolia :: Chinese Elm",1,"Sidewalk: Curb side : Cutout","DPW",2007-05-07,3,3,37.7792394282463,-122.404844652616
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",1,"Sidewalk: Curb side : Cutout","Private",2008-07-08,1,3,37.7800500349251,-122.404815345178
"DPW Maintained","Melaleuca linariifolia :: Flaxleaf Paperbark",2,"Sidewalk: Curb side : Cutout","Private",2008-07-09,8,3,37.7407561105046,-122.473467343654
"DPW Maintained","Washingtonia robusta :: Mexican Fan Palm",4,"Sidewalk: Curb side : Cutout","DPW",2003-04-01,20,3,37.7303864239,-122.470075778183
"DPW Maintained","Leptospermum laevigatum :: Australian Tea Tree",1,"Sidewalk: Curb side : Cutout","Private",2008-06-09,5,3,37.7401032328077,-122.50165975231
"DPW Maintained","Myoporum laetum :: Myoporum",2,"Sidewalk: Curb side : Cutout","DPW",2000-12-01,3,4,37.7399392564551,-122.400346698766
"DPW Maintained","Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman'",3,"Sidewalk: Curb side : Cutout","Private",2014-12-24,3,3,37.7102932120209,-122.398697717749
"DPW Maintained","Pyrus calleryana :: Ornamental Pear",4,"Sidewalk: Curb side : Cutout","Private",2009-07-07,5,3,37.750587844453,-122.395505881685
"DPW Maintained","Pittosporum crassifolium :: Karo Tree",6,"Sidewalk: Curb side : Cutout","SFUSD",1992-05-08,6,3,37.7260119611657,-122.431755409402
"DPW Maintained","Laurus nobilis :: Sweet Bay: Grecian Laurel",1,"Sidewalk: Curb side : Cutout","DPW",2008-03-03,3,3,37.777260327334,-122.476936217932
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",2006-02-28,8,3,37.7287810498632,-122.38436791086
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2006-03-18,6,2,37.7323127688129,-122.475087464208
"DPW Maintained","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",2,"Sidewalk: Curb side : Cutout","DPW",2014-06-10,3,6,37.7636288523174,-122.426128059965
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","Private",2004-02-20,3,4,37.7793821590717,-122.438784977432
"DPW Maintained","Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless",1,"Sidewalk: Curb side : Cutout","DPW",2018-03-29,3,2,37.7730542866325,-122.484131545488
"DPW Maintained","Liquidambar styraciflua 'Festival' :: Festival Sweet Gum",6,"Median : Cutout","DPW",2006-08-19,6,3,37.8044235907504,-122.41601752221
"DPW Maintained","Acer x freemanii :: Freeman Maple",1,"Sidewalk: Curb side : Cutout","DPW",2004-05-19,3,3,37.7507021509958,-122.409042246904
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",5,"Sidewalk: Curb side : Cutout","Private",2012-10-02,3,3,37.7821832897709,-122.405642828459
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","DPW",2012-05-22,3,3,37.7813837776088,-122.430724978461
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",3,"Sidewalk: Curb side : Cutout","Private",2000-06-05,11,2,37.8081787565193,-122.415547560374
"DPW Maintained","Melaleuca quinquenervia :: Cajeput",1,"Sidewalk: Curb side : Cutout","DPW",2017-09-29,3,9,37.7502891427417,-122.427415586979
"DPW Maintained","Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'",1,"Sidewalk: Curb side : Cutout","Private",1979-02-06,16,3,37.7887488371456,-122.412842220709
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",2,"Sidewalk: Curb side : Yard","DPW",1995-01-01,20,6,37.7573307687038,-122.425546562835
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2006-04-28,7,3,37.7819597075091,-122.404515668584
"DPW Maintained","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","DPW",1992-02-20,6,3,37.719137625171,-122.397437176644
"DPW Maintained","Yucca gloriosa :: Spanish Dagger",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-07,3,3,37.7734310096789,-122.508128878588
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",2,"Sidewalk: Curb side : Cutout","Private",2018-02-07,3,2,37.7318613433091,-122.453371704763
"DPW Maintained","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","Private",2017-12-06,3,3,37.7707509019602,-122.434117422087
"DPW Maintained","Ulmus parvifolia :: Chinese Elm",1,"Sidewalk: Curb side : Cutout","DPW",2008-02-21,3,3,37.7226068644033,-122.435023785838
"DPW Maintained","Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'",1,"Sidewalk: Curb side : Cutout","Private",2009-01-06,5,3,37.7233628237072,-122.4181503117
"DPW Maintained","Lagunaria patersonii :: Primrose Tree",1,"Sidewalk: Curb side : Cutout","Private",2015-02-05,3,3,37.7600289003771,-122.4974376175
"DPW Maintained","Agonis flexuosa :: Peppermint Willow",4,"Sidewalk: Curb side : Cutout","DPW",2008-04-07,3,3,37.773741391309,-122.497895361604
"DPW Maintained","Lagunaria patersonii :: Primrose Tree",1,"Sidewalk: Curb side : Cutout","Private",2008-11-11,6,3,37.7287382496569,-122.423037049614
"DPW Maintained","Ficus retusa nitida :: Banyan Fig",1,"Sidewalk: Curb side : Cutout","DPW",1990-05-21,12,4,37.7856582037536,-122.433284435542
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",3,"Sidewalk: Curb side : Cutout","DPW",1997-12-03,3,3,37.7204473313138,-122.404495660393
"DPW Maintained","Acer buergeranum :: Trident Maple",1,"Front Yard : Yard","Private",2018-01-17,3,3,37.7521147641156,-122.400667680341
"DPW Maintained","Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'",1,"Sidewalk: Curb side : Cutout","Private",2009-07-10,5,3,37.8019302138641,-122.439033785505
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",2,"Sidewalk: Curb side : Cutout","DPW",1997-05-22,3,10,37.757097778558,-122.49535183767
"DPW Maintained","Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree",6,"Sidewalk: Curb side : Cutout","DPW",2017-04-27,3,4,37.7771744463261,-122.416881015003
"DPW Maintained","Pyrus calleryana :: Ornamental Pear",1,"Sidewalk: Curb side : Cutout","DPW",2015-03-24,3,3,37.782434170308,-122.484973667791
"DPW Maintained","Maytenus boaria :: Mayten",2,"Sidewalk: Curb side : Cutout","Private",2008-06-24,2,3,37.7318116899468,-122.375625929912
"DPW Maintained","Prunus x 'Amanogawa' :: Flowering Cherry",1,"Sidewalk: Curb side : Cutout","DPW",2017-03-28,3,3,37.7425539090053,-122.484928867121
"DPW Maintained","Washingtonia robusta :: Mexican Fan Palm",2,"Sidewalk: Curb side : Cutout","Private",2015-02-05,3,3,37.7564247125175,-122.508035196592
"DPW Maintained","Prunus cerasifera :: Cherry Plum",1,"Sidewalk: Curb side : Cutout","DPW",1992-11-10,6,3,37.738258902726,-122.386594388046
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-02-06,3,3,37.7790747025537,-122.466462566919
"DPW Maintained","Leptospermum scoparium :: New Zealand Tea Tree",1,"Sidewalk: Curb side : Cutout","Private",1997-07-15,6,2,37.800184363566,-122.411789466237
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",2,"Sidewalk: Curb side : Cutout","DPW",1996-06-28,18,3,37.7222306489176,-122.450161926319
"DPW Maintained","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2019-10-07,3,2,37.7377332525917,-122.416738925554
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","Private",1981-11-24,13,3,37.797462868466,-122.412037123318
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",2,"Sidewalk: Curb side : Cutout","Private",2009-07-27,3,3,37.759012998095,-122.479023781561
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-18,3,3,37.7782505758989,-122.481225341039
"DPW Maintained","Arbutus unedo :: Strawberry Tree",22,"Median : Cutout","DPW",2012-02-25,3,3,37.7362078962607,-122.469914160906
"DPW Maintained","Acer rubrum 'October Glory' :: Red October Glory Maple",1,"Sidewalk: Curb side : Cutout","DPW",2007-04-13,3,3,37.7737777969396,-122.405575635607
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-21,3,3,37.7762985386745,-122.486342745884
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",6,"Sidewalk: Curb side : Cutout","SFUSD",1994-11-12,4,3,37.7740034947051,-122.429051358355
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",2,"Sidewalk: Curb side : Cutout","Private",2008-06-05,2,3,37.7169890199119,-122.406813177404
"DPW Maintained","Magnolia doltsopa :: Himalayan Magnolia",1,"Sidewalk: Curb side : Cutout","Private",1998-04-02,12,3,37.7773547778944,-122.463099340943
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","DPW",2008-11-14,3,3,37.7761405192841,-122.486193238376
"DPW Maintained","Afrocarpus gracilior :: Fern Pine",1,"Sidewalk: Curb side : Cutout","Private",2019-10-19,3,4,37.7223128112827,-122.396823338154
"DPW Maintained","Prunus cerasifera :: Cherry Plum",1,"Sidewalk: Curb side : Cutout","Private",2008-08-04,5,3,37.7750361697564,-122.469573199161
"DPW Maintained","Cordyline australis :: Dracena Palm",5,"Median : Cutout","DPW",2007-03-24,3,3,37.7431019219116,-122.422978533436
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","DPW",2005-03-12,12,4,37.7302312366854,-122.383074231097
"DPW Maintained","Lophostemon confertus :: Brisbane Box",3,"Median : Cutout","DPW",2005-07-06,3,3,37.7336140379052,-122.434102128474
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",2,"Sidewalk: Curb side : Cutout","Private",2009-07-29,2,3,37.7444081200554,-122.491842887636
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",1,"Sidewalk: Curb side : Cutout","Private",2006-06-06,2,3,37.7950181606921,-122.404806791825
"DPW Maintained","Ulmus parvifolia :: Chinese Elm",1,"Sidewalk: Curb side : Cutout","Private",2004-05-08,3,3,37.7522352918412,-122.414156805597
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Yard","Private",2017-10-13,3,3,37.7186558809545,-122.45912174239
"DPW Maintained","Cupaniopsis anacardioides :: Carrotwood",5,"Sidewalk: Curb side : Cutout","Private",2008-08-05,3,3,37.7528808971534,-122.385820292998
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",2017-08-04,3,5,37.803266767654,-122.414310731744
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",1,"Sidewalk: Curb side : Cutout","DPW",2003-02-01,3,2,37.7667677623348,-122.424419474005
"DPW Maintained","Pyrus kawakamii :: Evergreen Pear",13,"Sidewalk: Curb side : Cutout","DPW",2006-03-11,3,3,37.7362499588234,-122.385749620885
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-02-19,3,3,37.7743181591954,-122.48519710911
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-22,3,3,37.7760038241586,-122.492760860949
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",2,"Sidewalk: Curb side : Cutout","Private",2009-05-19,2,3,37.7852035262311,-122.455893855978
"DPW Maintained","Lophostemon confertus :: Brisbane Box",4,"Sidewalk: Curb side : Cutout","DPW",1995-03-07,6,3,37.7767774617536,-122.413755445544
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2007-01-12,3,3,37.7398812575788,-122.4852210847
"DPW Maintained","Callistemon viminalis :: Weeping Bottlebrush",3,"Sidewalk: Curb side : Cutout","DPW",2018-03-17,3,3,37.7752866381156,-122.508419343439
"DPW Maintained","Quercus rubra :: Red Oak",2,"Sidewalk: Curb side : Cutout","Private",2007-12-11,13,3,37.7900802933321,-122.453907965995
"DPW Maintained","Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless",1,"Sidewalk: Curb side : Cutout","Private",2018-02-10,3,3,37.7345755773039,-122.416941529321
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2016-02-11,3,3,37.7349794391408,-122.425246459546
"DPW Maintained","Pittosporum undulatum :: Victorian Box",2,"Sidewalk: Curb side : Cutout","Private",1992-02-11,12,3,37.7785736265261,-122.424203001193
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",1,"Sidewalk: Curb side : Cutout","DPW",2006-12-20,3,3,37.7606459810936,-122.484520345328
"DPW Maintained","Pyrus calleryana 'Capital' :: Ornamental Pear Tree 'Capital'",1,"Sidewalk: Curb side : Cutout","DPW",2008-03-21,3,3,37.7781356853217,-122.484046112267
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2005-02-23,3,3,37.7122380490129,-122.445299718316
"DPW Maintained","Maytenus boaria :: Mayten",1,"Sidewalk: Curb side : Cutout","Private",2008-10-08,2,3,37.7735160624625,-122.485263959936
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2006-09-30,3,3,37.7659493235326,-122.42187563187
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",2003-05-12,18,3,37.7608903497218,-122.421319579831
"DPW Maintained","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2013-01-09,9,3,37.7778042661218,-122.433123466086
