"legal_status","species","site_order","site_info","caretaker","date","dbh","plot_size","latitude","longitude"
"DPW Maintained","Lophostemon confertus :: Brisbane Box",5,"Sidewalk: Curb side : Cutout","Private",2012-05-02,3,2,37.7638763142737,-122.38895640434
"DPW Maintained","Ceratonia siliqua :: Carob",4,"Sidewalk: Curb side : Cutout","SFUSD",2010-11-23,3,3,37.7321324754711,-122.393810082896
"DPW Maintained","Lophostemon confertus :: Brisbane Box",6,"Sidewalk: Curb side : Cutout","DPW",2017-04-10,3,3,37.7434784230831,-122.382725032451
"DPW Maintained","Acer palmatum :: Japanese Maple",4,"Sidewalk: Curb side : Cutout","Private",2016-10-13,3,3,37.7893288387076,-122.398551462773
"DPW Maintained","Ulmus parvifolia 'Athena' :: Chinese Elm 'Athena'",1,"Sidewalk: Curb side : Cutout","Private",2009-07-02,6,3,37.7601300066003,-122.403211071536
"DPW Maintained","Maytenus boaria :: Mayten",1,"Sidewalk: Curb side : Cutout","Private",2006-03-16,4,3,37.7578096442131,-122.401032043901
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",1,"Sidewalk: Curb side : Cutout","Private",2010-11-19,4,3,37.7299167896154,-122.412125784778
"DPW Maintained","Cordyline australis :: Dracena Palm",2,"Sidewalk: Curb side : Cutout","Private",2018-03-29,3,4,37.7717585006639,-122.510008863841
"DPW Maintained","Tristania conferta ::",1,"Sidewalk: Curb side : Cutout","DPW",1994-12-21,6,4,37.7723049499053,-122.451915402773
"DPW Maintained","Laurus nobilis :: Sweet Bay: Grecian Laurel",1,"Sidewalk: Curb side : Cutout","Private",1990-11-27,6,3,37.7177661944335,-122.391473700889
"DPW Maintained","Tilia cordata :: Littleleaf Linden",1,"Sidewalk: Curb side : Cutout","Private",2018-05-17,3,4,37.7605669026512,-122.407548899265
"DPW Maintained","Acer palmatum :: Japanese Maple",1,"Sidewalk: Curb side : Cutout","Private",2010-05-21,1,3,37.7182348543375,-122.436373045876
"DPW Maintained","Prunus cerasifera :: Cherry Plum",2,"Sidewalk: Curb side : Cutout","Private",2016-10-07,3,3,37.7842981813685,-122.455831357874
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","DPW",1997-06-18,6,4,37.7802510063553,-122.437837026039
"DPW Maintained","Prunus serrulata :: Ornamental Cherry",3,"Sidewalk: Curb side : Cutout","DPW",2006-03-23,3,3,37.7496402484926,-122.399163766262
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2017-01-06,3,3,37.7993377175325,-122.403298763539
"DPW Maintained","Quercus suber :: Cork Oak",9,"Sidewalk: Curb side : Cutout","DPW",2000-01-28,3,3,37.7433493901711,-122.383413165805
"DPW Maintained","Ulmus parvifolia :: Chinese Elm",1,"Sidewalk: Curb side : Cutout","DPW",2013-10-30,3,3,37.7872425389418,-122.43868221732
"DPW Maintained","Leptospermum laevigatum :: Australian Tea Tree",1,"Sidewalk: Curb side : Cutout","Private",2008-06-05,5,3,37.7151523039101,-122.403835398892
"DPW Maintained","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",2008-01-25,6,3,37.7908398526346,-122.424208065867
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","PUC",2006-09-11,3,4,37.7443032965649,-122.390585032484
"DPW Maintained","Metrosideros excelsa :: New Zealand Xmas Tree",6,"Sidewalk: Curb side : Cutout","Private",1993-02-25,9,3,37.7350824729799,-122.384105316417
"DPW Maintained","Eucalyptus sideroxylon :: Red Ironbark",4,"Sidewalk: Curb side : Cutout","DPW",1992-11-02,20,3,37.7306118245585,-122.381044204671
"DPW Maintained","Acacia stenophylla :: Shoestring Acacia",8,"Median : Cutout","DPW",2015-02-21,2,3,37.7606275304574,-122.423712366728
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2007-01-19,3,3,37.7540572518588,-122.481904774405
"DPW Maintained","Agonis flexuosa :: Peppermint Willow",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-07,3,3,37.773734632243,-122.498081584141
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",4,"Sidewalk: Curb side : Cutout","DPW",2008-03-09,18,3,37.7756205244718,-122.432328548686
"DPW Maintained","Tristania conferta ::",3,"Sidewalk: Curb side : Cutout","DPW",1997-02-25,18,4,37.78013945886,-122.423720149275
"DPW Maintained","Prunus cerasifera :: Cherry Plum",1,"Sidewalk: Curb side : Cutout","DPW",1998-12-24,3,3,37.7655193351826,-122.42406291888
"DPW Maintained","Pyrus calleryana :: Ornamental Pear",1,"Sidewalk: Curb side : Cutout","Private",1995-08-09,16,4,37.7596186017438,-122.433814624846
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",7,"Sidewalk: Curb side : Cutout","DPW",2005-10-08,3,4,37.7930532214207,-122.396427736192
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",2,"Sidewalk: Curb side : Cutout","DPW",2018-03-29,3,3,37.7772101475974,-122.507407695808
"DPW Maintained","Prunus cerasifera :: Cherry Plum",1,"Sidewalk: Curb side : Cutout","Private",2009-07-08,3,3,37.7302704597076,-122.416792325508
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","DPW",2011-02-10,60,4,37.7966782522465,-122.418626429868
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","DPW",2007-03-21,3,3,37.7311490704717,-122.386123180923
"DPW Maintained","Melaleuca quinquenervia :: Cajeput",1,"Sidewalk: Curb side : Cutout","Private",2017-11-01,3,3,37.7522338637089,-122.426452279066
"DPW Maintained","Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear",2,"Sidewalk: Curb side : Cutout","DPW",2007-03-01,3,3,37.7698022661703,-122.417839412441
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",1,"Sidewalk: Curb side : Cutout","Private",2019-05-18,3,3,37.7733413937131,-122.494010785581
"DPW Maintained","Tristania conferta ::",1,"Sidewalk: Curb side : Cutout","DPW",2006-02-28,4,2,37.725285925529,-122.387541555629
"DPW Maintained","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",2017-10-10,3,5,37.7088160489029,-122.434207604104
"DPW Maintained","Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood",1,"Sidewalk: Curb side : Cutout","DPW",2017-05-09,3,3,37.7483356677609,-122.415515069691
"DPW Maintained","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2014-09-08,3,3,37.7743284514501,-122.461729889857
"DPW Maintained","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","DPW",2008-04-18,3,3,37.7733774694678,-122.484161405498
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2005-12-25,3,3,37.7641742947359,-122.388999643721
"DPW Maintained","Fraxinus oxycarpa 'Raywood' :: Raywood Ash",1,"Sidewalk: Curb side : Cutout","DPW",2005-12-15,3,3,37.7813670689673,-122.432263792423
"DPW Maintained","Pittosporum undulatum :: Victorian Box",14,"Sidewalk: Curb side : Cutout","SFUSD",2015-05-08,3,3,37.7817741116959,-122.457862824896
"DPW Maintained","Callistemon viminalis :: Weeping Bottlebrush",1,"Sidewalk: Curb side : Cutout","Private",1999-06-08,6,2,37.7293179724305,-122.432596459871
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","Private",2006-02-17,7,3,37.7759957634284,-122.414267325993
"DPW Maintained","Tree(s) ::",9,"Front Yard : Yard","Private",2017-09-18,3,3,37.7423681872216,-122.387569506434
"DPW Maintained","Callistemon viminalis :: Weeping Bottlebrush",8,"Sidewalk: Curb side : Cutout","SFUSD",1995-01-31,6,3,37.7733474740483,-122.428790423308
"DPW Maintained","Melaleuca ericifolia :: Heath Melaleuca",8,"Sidewalk: Curb side : Cutout","SFUSD",1992-05-08,6,3,37.7258878789975,-122.431846767938
"DPW Maintained","Trachycarpus fortunei :: Windmill Palm",16,"Median : Cutout","DPW",2007-03-24,3,3,37.7462324634173,-122.421863690264
"DPW Maintained","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","DPW",2009-02-18,3,3,37.7638360767373,-122.472135724849
"DPW Maintained","Arbutus 'Marina' :: Hybrid Strawberry Tree",11,"Sidewalk: Curb side : Cutout","DPW",2006-03-18,3,3,37.7493850732351,-122.499691774232
"DPW Maintained","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2017-07-19,3,5,37.7956788068866,-122.44607691062
"DPW Maintained","Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless",1,"Sidewalk: Curb side : Cutout","Private",2018-03-29,7,4,37.7640342630845,-122.394933045925
"DPW Maintained","Ficus microcarpa :: Chinese Banyan",1,"Sidewalk: Curb side : Cutout","Private",2017-08-29,3,4,37.752819757444,-122.407799244655
"DPW Maintained","Lophostemon confertus :: Brisbane Box",5,"Sidewalk: Curb side : Cutout","DPW",2006-09-30,3,3,37.7689913983496,-122.422441424799
"DPW Maintained","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2012-06-20,3,7,37.7883213434981,-122.450339905768
"DPW Maintained","Crataegus phaenopyrum :: Washington Hawthorn",1,"Sidewalk: Curb side : Yard","Private",2020-01-16,3,3,37.7755472130957,-122.507981064387
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",2,"Sidewalk: Curb side : Cutout","Private",2010-07-19,8,3,37.8016476387788,-122.401582223964
"DPW Maintained","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","DPW",1994-05-09,20,2,37.7321781888581,-122.475080747187
"DPW Maintained","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2007-03-29,3,3,37.7192700621295,-122.410395452309
"DPW Maintained","Lophostemon confertus :: Brisbane Box",4,"Sidewalk: Curb side : Cutout","Private",2012-05-02,3,3,37.7639119831748,-122.388964864252
"DPW Maintained","Eriobotrya deflexa :: Bronze Loquat",7,"Sidewalk: Curb side : Cutout","Private",2010-10-28,5,3,37.7402729290463,-122.406715716973
"DPW Maintained","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2008-05-16,1,3,37.7796553729161,-122.498598162167
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2002-08-02,12,3,37.7761459385303,-122.421877085169
"DPW Maintained","Lophostemon confertus :: Brisbane Box",9,"Sidewalk: Curb side : Cutout","DPW",2017-05-03,3,3,37.7451074685343,-122.385529022364
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",2011-08-19,4,3,37.7399416439834,-122.437468149431
"DPW Maintained","Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'",1,"Sidewalk: Curb side : Cutout","Private",1976-09-10,23,12,37.7502007447699,-122.426588281746
"DPW Maintained","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","DPW",1990-07-03,6,3,37.7761009918136,-122.419683776105
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2008-06-11,4,3,37.7927500360266,-122.424809162826
"DPW Maintained","Lophostemon confertus :: Brisbane Box",13,"Median : Cutout","DPW",2005-10-14,3,3,37.7467430097923,-122.44650259483
"DPW Maintained","Lophostemon confertus :: Brisbane Box",7,"Sidewalk: Curb side : Cutout","DPW",1997-01-01,3,3,37.7153072596479,-122.398892125343
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",3,"Sidewalk: Curb side : Cutout","DPW",2009-04-22,3,3,37.743929571804,-122.422562198431
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",1,"Sidewalk: Curb side : Cutout","DPW",2006-03-11,3,3,37.7333853506538,-122.383013103287
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2013-04-08,3,3,37.7881364123041,-122.416539570166
"DPW Maintained","Acer rubrum :: Red Maple",9,"Sidewalk: Curb side : Cutout","Private",2004-03-19,3,3,37.7400391610845,-122.386801588226
"DPW Maintained","Lophostemon confertus :: Brisbane Box",8,"Sidewalk: Curb side : Cutout","DPW",2012-02-11,3,3,37.7546012084983,-122.38807774329
"DPW Maintained","Maytenus boaria :: Mayten",2,"Sidewalk: Curb side : Cutout","DPW",2000-02-16,12,0,37.7794145735382,-122.426257687028
"DPW Maintained","Geijera parviflora :: Australian Willow",1,"Sidewalk: Curb side : Cutout","DPW",1991-01-01,6,6,37.8044747652934,-122.415561939011
"DPW Maintained","Tristania conferta ::",1,"Sidewalk: Curb side : Cutout","Private",1995-05-20,18,3,37.7884107443518,-122.425412039373
"DPW Maintained","Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry",2,"Sidewalk: Curb side : Cutout","Private",2007-01-01,3,3,37.7668763401938,-122.433253156504
"DPW Maintained","Fraxinus americana 'Autumn Purple' :: American Autumn Purple Ash",2,"Sidewalk: Curb side : Cutout","DPW",2008-12-08,3,3,37.7776017159973,-122.456623735227
"DPW Maintained","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","DPW",1997-06-04,5,3,37.725493319329,-122.462527475518
"DPW Maintained","Acacia melanoxylon :: Blackwood Acacia",2,"Sidewalk: Curb side : Cutout","DPW",2008-04-23,20,2,37.7250492609916,-122.474754004974
"Other","Melaleuca linariifolia :: Flaxleaf Paperbark",4,"Sidewalk: Curb side : Cutout","Private",2005-07-15,3,3,37.7679728182494,-122.424511833787
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2006-02-28,8,3,37.7298186908758,-122.383269564776
"Other","Lophostemon confertus :: Brisbane Box",4,"Sidewalk: Curb side : Cutout","Private",2017-01-05,3,3,37.785536126129,-122.39371308036
"Other","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2003-12-09,16,3,37.746346288341,-122.422393986743
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2017-02-03,3,3,37.7429572717864,-122.435414565427
"Other","Platanus x hispanica :: Sycamore: London Plane",2,"Sidewalk: Curb side : Cutout","Private",1990-03-07,6,3,37.7360921261264,-122.385758322913
"Other","Olea europaea 'Fruitless' :: Fruitless Olive",1,"Sidewalk: Curb side : Cutout","Private",2009-12-18,3,6,37.7665707358936,-122.425082484344
"Other","Lagunaria patersonii :: Primrose Tree",2,"Sidewalk: Curb side : Cutout","Private",2014-08-06,1,3,37.7403966964551,-122.46746831791
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2007-02-20,3,3,37.7182789476207,-122.39771695421
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2016-05-26,3,3,37.7459185435712,-122.463142265599
"Other","Acer rubrum :: Red Maple",5,"Sidewalk: Curb side : Cutout","Private",2016-04-04,3,3,37.751887038112,-122.464351010806
"Other","Ficus nitida :: Laurel Fig",2,"Sidewalk: Curb side : Cutout","Private",1990-04-16,50,3,37.779575183286,-122.433690098242
"Other","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","Port",1995-10-30,6,4,37.7992817461076,-122.397567846492
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",1980-12-04,8,3,37.7335262213359,-122.428761360112
"Other","Magnolia grandiflora 'Russet' :: Russet Magnolia",4,"Sidewalk: Curb side : Cutout","Private",2013-02-26,3,3,37.7785759102049,-122.408218187711
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",1995-11-30,6,3,37.7755125209681,-122.42085610622
"Other","Corymbia ficifolia :: Red Flowering Gum",1,"Sidewalk: Curb side : Cutout","Private",1996-11-25,16,5,37.7411127900368,-122.417316380484
"Other","Tristaniopsis laurina :: Swamp Myrtle",3,"Sidewalk: Curb side : Cutout","Private",2016-06-07,3,3,37.7956986045686,-122.424466219844
"Other","Magnolia grandiflora :: Southern Magnolia",18,"Sidewalk: Curb side : Cutout","Purchasing Dept",2006-09-11,3,4,37.7439170824372,-122.390249918369
"Other","Platanus x hispanica :: Sycamore: London Plane",16,"Sidewalk: Curb side : Cutout","Port",2001-02-01,12,3,37.7806378144268,-122.388947276171
"Other","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","Port",2000-12-18,12,4,37.7934997349939,-122.392506866704
"Other","Lophostemon confertus :: Brisbane Box",7,"Sidewalk: Curb side : Cutout","Private",2017-09-12,3,3,37.7738418457656,-122.408790872027
"Other","Corymbia ficifolia :: Red Flowering Gum",1,"Sidewalk: Curb side : Cutout","Private",1973-02-23,14,3,37.7416319294131,-122.420886138248
"Other","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",1990-05-07,12,3,37.7782350249698,-122.426873122068
"Other","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","Private",2016-08-18,3,3,37.7885027900531,-122.413279293156
"Other","Tristaniopsis laurina :: Swamp Myrtle",13,"Sidewalk: Curb side : Cutout","Private",2016-11-10,3,3,37.7748722137679,-122.42430913733
"Other","Pyrus kawakamii :: Evergreen Pear",1,"Sidewalk: Curb side : Cutout","Private",2007-01-01,4,3,37.7907946063198,-122.434307574482
"Other","Maytenus boaria :: Mayten",3,"Sidewalk: Curb side : Cutout","Private",1990-04-11,3,3,37.7801814652814,-122.426561638009
"Other","Corymbia ficifolia :: Red Flowering Gum",15,"Sidewalk: Curb side : Cutout","PUC",2005-03-08,3,3,37.7216528879997,-122.47220960662
"Other","Platanus x hispanica :: Sycamore: London Plane",9,"Sidewalk: Curb side : Cutout","Private",2011-08-17,9,4,37.7990918675768,-122.401235100386
"Other","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","Dept of Real Estate",2006-02-11,3,3,37.7840767362854,-122.403876281312
"Other","Magnolia spp :: Magnolia",1,"Sidewalk: Curb side : Cutout","Private",1976-09-16,20,6,37.7608172180801,-122.437394726023
"Other","Tree(s) ::",3,"Sidewalk: Curb side : Cutout","Private",2006-09-06,3,3,37.7807175752995,-122.393633072247
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2017-02-03,3,3,37.7307530256695,-122.446861792344
"Other","Pyrus kawakamii :: Evergreen Pear",1,"Sidewalk: Curb side : Cutout","Private",1990-03-23,6,4,37.7861868134065,-122.431926195851
"Other","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","Private",2014-11-10,3,3,37.7920333111805,-122.440130949989
"Other","Tree(s) ::",2,"Sidewalk: Curb side : Cutout","Port",2014-06-24,20,3,37.7911586409716,-122.445984946853
"Other","Lophostemon confertus :: Brisbane Box",4,"Sidewalk: Curb side : Cutout","Private",2019-10-16,3,3,37.7842640010762,-122.410927291409
"Other","Washingtonia robusta :: Mexican Fan Palm",3,"Sidewalk: Curb side : Cutout","Private",2012-05-28,12,3,37.7286075378693,-122.467717637207
"Other","Platanus x hispanica 'Yarwood' :: Yarwood Sycamore",3,"Sidewalk: Curb side : Cutout","Port",2001-02-05,12,3,37.808912348093,-122.41573688061
"Other","Olea europaea :: Olive Tree",1,"Sidewalk: Curb side : Cutout","Private",2006-02-28,3,3,37.7810779855184,-122.446916917115
"Other","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",1,"Sidewalk: Property side : Cutout","Private",2019-07-03,3,3,37.7310148065902,-122.478011682019
"Other","Metrosideros excelsa :: New Zealand Xmas Tree",1,"Sidewalk: Curb side : Cutout","Private",1983-07-09,10,3,37.7598336026602,-122.475203607164
"Other","Washingtonia robusta :: Mexican Fan Palm",7,"Sidewalk: Curb side : Cutout","Private",2018-03-20,3,4,37.7669439332411,-122.397677495329
"Other","Platanus x hispanica :: Sycamore: London Plane",1,"Sidewalk: Curb side : Cutout","Private",1983-04-25,18,5,37.7711299378789,-122.433713599169
"Other","Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau'",2,"Sidewalk: Curb side : Cutout","Private",1998-05-26,5,3,37.7245175599498,-122.391032618645
"Other","Acer rubrum 'Armstrong' :: Armstrong Red Maple",1,"Sidewalk: Curb side : Cutout","DPW",2016-02-19,3,3,37.7529005086992,-122.409581443394
"Other","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2019-01-28,3,3,37.7205885233371,-122.443368776907
"Other","Corymbia ficifolia :: Red Flowering Gum",13,"Sidewalk: Curb side : Cutout","PUC",1995-06-15,12,3,37.7238438117461,-122.472033912425
"Other","Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2015-01-20,3,3,37.7542935760975,-122.465771900659
"Other","Lophostemon confertus :: Brisbane Box",13,"Sidewalk: Curb side : Cutout","Private",2001-01-26,9,3,37.7365838606598,-122.386190822782
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2017-01-05,3,3,37.785536126129,-122.39371308036
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2015-01-06,3,4,37.7641813150476,-122.461265047591
"Other","Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear",1,"Sidewalk: Curb side : Cutout","Private",1997-02-21,30,3,37.7394596586207,-122.412265995986
"Other","Tristaniopsis laurina :: Swamp Myrtle",1,":","Private",2018-09-17,3,3,37.7745186107768,-122.427121843201
"Other","Lophostemon confertus :: Brisbane Box",3,"Sidewalk: Curb side : Cutout","Private",2006-02-28,6,3,37.7199425878086,-122.392163639387
"Other","Pittosporum undulatum :: Victorian Box",1,"Sidewalk: Curb side : Cutout","Private",1988-08-15,8,2.5,37.7606565715575,-122.422226050785
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2001-12-04,11,3,37.7878430651529,-122.391832357976
"Other","Maytenus boaria :: Mayten",1,"Sidewalk: Curb side : Cutout","Private",2009-07-01,3,3,37.7208849628012,-122.432167545235
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2011-04-29,13,3,37.7518751488757,-122.437006504969
"Other","Betula pendula :: European White Birch",1,"Sidewalk: Curb side : Cutout","Private",2018-12-04,3,4,37.7357869155289,-122.421451570943
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2015-07-23,3,3,37.7790306545162,-122.397181094632
"Other","Magnolia grandiflora :: Southern Magnolia",2,"Sidewalk: Curb side : Cutout","Private",2008-06-26,2,3,37.7866059021685,-122.468105458905
"Other","Tree(s) ::",1,"Sidewalk: Curb side : Cutout","Private",2011-12-07,3,3,37.7531199745231,-122.445333534573
"Other","Ulmus parvifolia :: Chinese Elm",4,"Sidewalk: Curb side : Cutout","Private",2018-03-20,3,3,37.7665955668607,-122.39512298129
"Other","Magnolia grandiflora :: Southern Magnolia",1,"Sidewalk: Curb side : Cutout","Private",2019-01-07,3,3,37.7855014569703,-122.480751415036
"Other","Platanus x hispanica :: Sycamore: London Plane",5,"Sidewalk: Curb side : Cutout","Private",1997-11-21,25,3,37.7605630977095,-122.421288241163
"Other","Maytenus boaria :: Mayten",3,"Sidewalk: Curb side : Cutout","Private",2002-06-11,7,3,37.7588935777169,-122.412397863657
"Other","Tristaniopsis laurina :: Swamp Myrtle",1,"Sidewalk: Curb side : Cutout","Private",2010-06-11,3,2,37.7450383826304,-122.408068471788
"Other","Podocarpus gracilor :: Fern Pine",1,"Sidewalk: Curb side : Cutout","Private",2018-01-30,3,3,37.7380342134096,-122.416623786263
"Other","Lophostemon confertus :: Brisbane Box",2,"Sidewalk: Curb side : Cutout","Private",1995-08-23,12,3,37.734964889641,-122.382981843975
"Other","Arbutus 'Marina' :: Hybrid Strawberry Tree",5,"Sidewalk: Curb side : Cutout","Private",2016-02-03,3,3,37.745451336071,-122.43557466137
"Other","Lophostemon confertus :: Brisbane Box",1,"Sidewalk: Curb side : Cutout","Private",2008-01-18,3,3,37.718208430114,-122.398273402721
"Other","Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman'",3,"Sidewalk: Curb side : Cutout","Private",1998-06-12,3,3,37.7603812969624,-122.384018475054
"Other","Syagrus romanzoffianum :: Queen Palm",2,"Sidewalk: Curb side : Cutout","Private",2009-11-01,3,3,37.7865897969129,-122.419720826278
